TF,Target,label
ARID1A,PIPOX,1
ARID1A,KDM3A,1
ARID1A,DIDO1,1
ARID1A,MSH6,1
ARID1A,STMN1,1
ARID1A,FBXO15,1
ARID1A,SFI1,1
ARID1A,RIF1,1
ARID1A,DENND2C,1
ARID1A,IL33,1
ARID1A,TRP53BP1,1
ARID1A,MTF2,1
ARID1A,LRPAP1,1
ARID1A,ACP6,1
ARID1A,ETV1,1
ARID1A,GSTA4,1
ARID1A,FUBP3,1
ARID1A,ZFP42,1
ARID1A,UPP1,1
ARID1A,RBM14,1
ARID1A,SPP1,1
ARID1A,ANKRD6,1
ARID1A,LAMC1,1
ARID1A,FRRS1,1
ARID1A,SHROOM3,1
ARID1A,PLOD1,1
ARID1A,CCN2,1
ARID1A,NR5A2,1
ARID1A,SLC7A3,1
ARID1A,SERPING1,1
ARID1A,PATJ,1
ARID1A,ST5,1
ARID1A,ZSCAN10,1
ARID1A,MFGE8,1
ARID1A,ZFP148,1
ARID1A,SLC1A5,1
ARID1A,ITGA9,1
ARID1A,CHD7,1
ARID1A,HSPB1,1
ARID1A,BCAM,1
ARID1A,SPRY4,1
ARID1A,RBPJ,1
ARID1A,LAMB2,1
ARID1A,ZFP980,1
ARID1A,HMCES,1
ARID1A,MME,1
ARID1A,TCF7L2,1
ARID1A,XAF1,1
ARID1A,TSPAN9,1
ARID1A,GNPDA1,1
ARID1A,TCF4,1
ARID1A,IFITM1,1
ARID1A,AIP,1
ARID1A,FBXO5,1
ARID1A,DDB2,1
ARID1A,ASH2L,1
ARID1A,MBD2,1
ARID1A,ITM2B,1
ARID1A,CALD1,1
ARID1A,LEFTY1,1
ARID1A,NCOA3,1
ARID1A,CTNNAL1,1
ARID1A,PHF1,1
ARID1A,KHDRBS1,1
ARID1A,JUND,1
ARID1A,PAWR,1
ARID1A,SIX5,1
ARID1A,BARD1,1
ARID1A,MDK,1
ARID1A,FABP3,1
ARID1A,RNF2,1
ARID1A,MSH2,1
ARID1A,CTSD,1
ARID1A,SMARCA5,1
ARID1A,2200002D01RIK,1
ARID1A,TRIM2,1
ARID1A,TPD52,1
ARID1A,PA2G4,1
ARID1A,PARVB,1
ARID1A,PDK1,1
ARID1A,SERPINH1,1
ARID1A,SET,1
ARID1A,PRDX1,1
ARID1A,POLE4,1
ARID1A,ARHGAP29,1
ARID1A,USP28,1
ARID1A,LDB1,1
ARID1A,ETV5,1
ARID1A,SREBF1,1
ARID1A,ASAH1,1
ARID1A,LOXL2,1
ARID1A,EP400,1
ARID1A,WWTR1,1
ARID1A,DDB1,1
ARID1A,BTG2,1
ARID1A,FOXH1,1
ARID1A,CST3,1
ARID1A,LDLR,1
ARID1A,ABTB1,1
ARID1A,HTT,1
ARID1A,CRIP2,1
ARID1A,CDKN1A,1
ARID1A,TFRC,1
ARID1A,SH3PXD2B,1
ARID1A,TAX1BP3,1
ARID1A,PTPN14,1
ARID1A,GABBR1,1
ARID1A,MDM2,1
ARID1A,DDIT3,1
ARID1A,LGALS3,1
ARID1A,KLF3,1
ARID1A,ATG16L2,1
ARID1A,SINHCAF,1
ARID1A,MYMX,1
ARID1A,IRF1,1
ARID1A,PHC1,1
ARID1A,POU2F1,1
ARID1A,TUBB2B,1
ARID1A,APOE,1
ARID1A,NFE2L2,1
ARID1A,SMS,1
ARID1A,HMGXB4,1
ARID1A,PELP1,1
ARID1A,RBFOX2,1
ARID1A,NR1D2,1
ARID1A,BRPF1,1
ARID1A,FAM168A,1
ARID1A,CSRP2,1
ARID1A,AMPD2,1
ARID1A,ASXL1,1
ARID1A,SND1,1
ARID1A,FHOD1,1
ARID1A,BSG,1
ARID1A,ECT2,1
ARID1A,USP3,1
ARID1A,NFE2L1,1
ARID1A,HNRNPD,1
ARID1A,MLXIP,1
ARID1A,CLTC,1
ARID1A,PIAS1,1
ARID1A,HMGA1,1
ARID1A,SERTAD2,1
