TF,Target,label
BMI1,MECOM,1
BMI1,GFI1,1
BMI1,EBF1,1
BMI1,RUNX2,1
BMI1,GATA2,1
BMI1,ESR1,1
BMI1,TRIB2,1
BMI1,ZEB2,1
BMI1,HOXA9,1
BMI1,HLF,1
BMI1,IRF8,1
BMI1,GOLM1,1
BMI1,ASNS,1
BMI1,NR3C2,1
BMI1,IKZF1,1
BMI1,ARID3B,1
BMI1,EYA1,1
BMI1,SPHK1,1
BMI1,MEF2C,1
BMI1,TSPAN33,1
BMI1,GATM,1
BMI1,NFATC2,1
BMI1,THRB,1
BMI1,SQOR,1
BMI1,IRF5,1
BMI1,GFI1B,1
BMI1,PLCG2,1
BMI1,SLC25A21,1
BMI1,PSMF1,1
BMI1,WDR75,1
BMI1,ETS1,1
BMI1,GNB4,1
BMI1,ANGPT1,1
BMI1,SALL2,1
BMI1,EPDR1,1
BMI1,MYCN,1
BMI1,EYA2,1
BMI1,SLC11A2,1
BMI1,GCNT2,1
BMI1,AHR,1
BMI1,PBX1,1
BMI1,NDN,1
BMI1,GTF3C3,1
CBFB,MSH6,1
CBFB,SLC35A1,1
CBFB,ORC5,1
CBFB,NFE2,1
CBFB,HEMGN,1
CBFB,LIMD2,1
CBFB,TIMM29,1
CBFB,OTUD6B,1
CBFB,WDR5,1
CBFB,PRDM4,1
CBFB,DNAJC11,1
CBFB,TES,1
CBFB,RANGAP1,1
CBFB,ARL6IP6,1
CBFB,NFXL1,1
CBFB,PMPCA,1
CBFB,PKM,1
CBFB,DCAF13,1
CBFB,SPNS2,1
CBFB,NFAT5,1
CBFB,PPAT,1
CBFB,CTPS,1
CBFB,PGLYRP2,1
CBFB,TMEM129,1
CBFB,TACC3,1
CBFB,DDX20,1
CBFB,TFR2,1
CBFB,ATP2A3,1
CBFB,MIS12,1
CBFB,GOSR2,1
CBFB,MIS18BP1,1
CBFB,WARS,1
CBFB,PFKM,1
CBFB,STK25,1
CBFB,NCEH1,1
CBFB,CSTF2,1
CBFB,CLPX,1
CBFB,CRNKL1,1
CBFB,POLE3,1
CBFB,EYA2,1
CBFB,PWP2,1
CBFB,INCENP,1
CBFB,BIRC5,1
CBFB,DUS1L,1
CBFB,RAD51AP1,1
CBFB,REXO4,1
CBFB,FIGNL1,1
CBFB,PJA2,1
