TF,Target,label
AHR,HIST1H2BC,1
AHR,CIC,1
AHR,SP1,1
AHR,ATP5B,1
AHR,HNRNPC,1
ATF3,PSMB2,1
ATF3,MORF4L1,1
ATF3,RPL9,1
ATF3,NFX1,1
ATF4,SLC7A11,1
ATF4,RBM39,1
ATF4,BUD31,1
ATF4,ATF3,1
ATF4,HERPUD1,1
ATF4,EIF1,1
ATF4,SLC3A2,1
ATF4,ATF6,1
ATF4,MYD88,1
ATF4,LMO4,1
ATF4,IAH1,1
ATF4,UQCRQ,1
ATF4,SERTAD2,1
ATF4,HAX1,1
ATF4,LGALS3,1
ATF4,RUVBL2,1
ATF4,TGIF1,1
ATF4,ACTR3,1
ATF4,CSDE1,1
ATF4,SSU72,1
ATF4,SIRPA,1
ATF4,ATP6V1F,1
ATF4,PSMB3,1
ATF4,HMGN2,1
ATF4,GSTO1,1
ATF4,TANK,1
ATF4,MAFF,1
ATF4,TREM2,1
ATF4,RPL10A,1
ATF4,CTSL,1
ATF4,XBP1,1
ATF4,SEPT11,1
ATF4,TUBA1C,1
ATF4,SNX10,1
ATF4,PRDX6,1
ATF4,PCNP,1
ATF4,TBRG1,1
ATF4,EIF4A1,1
ATF4,RAB7,1
ATF4,SRSF2,1
ATF4,CNDP2,1
ATF4,NFKBIZ,1
ATF4,PABPC1,1
ATF4,HSP90B1,1
ATF4,MEA1,1
ATF4,SF1,1
ATF4,IL1RN,1
ATF4,CLEC4E,1
ATF4,RNF149,1
ATF4,AKR1B3,1
ATF4,PDCD10,1
ATF4,MAPK14,1
ATF4,SLC15A3,1
ATF4,COMMD1,1
ATF4,TFEC,1
ATF4,SUMO1,1
ATF4,DEGS1,1
ATF4,MT2,1
ATF4,HMGB2,1
ATF4,HK2,1
ATF4,TMEM50A,1
ATF4,SAMHD1,1
ATF4,GLIPR1,1
ATF4,COMMD4,1
ATF4,PER1,1
ATF4,MORF4L2,1
ATF4,ATP5L,1
ATF4,NDUFA13,1
ATF4,CCRL2,1
ATF4,MCM3,1
ATF4,HNRNPF,1
ATF4,SIRPB1B,1
ATF4,MBNL1,1
ATF4,GTF2F1,1
ATF4,TIMM8B,1
ATF4,SDHD,1
ATF4,TECR,1
ATF4,TPD52,1
ATF4,CCNL1,1
ATF4,UQCR10,1
ATF4,STAT1,1
ATF4,MALT1,1
ATF4,TMED2,1
ATF4,NDUFS7,1
ATF4,IFITM2,1
ATF4,PSMB2,1
ATF4,TRF,1
ATF4,PPIA,1
ATF4,ANXA3,1
ATF4,HDAC1,1
ATF4,RHOA,1
ATF4,PNP,1
ATF4,GBP6,1
ATF4,NFIL3,1
ATF4,SLC39A1,1
ATF4,TLR2,1
ATF4,CNOT8,1
ATF4,CHD1,1
ATF4,TMEM208,1
ATF4,CD300LF,1
ATF4,ING1,1
ATF4,CSF2RB,1
ATF4,PSME2,1
ATF4,F10,1
ATF4,CCL6,1
ATF4,CYTIP,1
ATF4,IRF2,1
ATF4,UQCRFS1,1
ATF4,BIN1,1
ATF4,PGK1,1
ATF4,LITAF,1
ATF4,CCL3,1
ATF4,SEPT2,1
ATF4,PLEK,1
ATF4,DDX5,1
ATF4,RPSA,1
ATF4,TNF,1
ATF4,IGSF6,1
ATF4,PILRA,1
ATF4,CD302,1
ATF4,CREM,1
ATF4,IMPACT,1
ATF4,SLFN2,1
ATF4,LCP1,1
ATF4,CD47,1
ATF4,MGST1,1
ATF4,JUNB,1
ATF4,ACOT7,1
ATF4,MRPL55,1
ATF4,TRAPPC1,1
ATF4,CTSC,1
ATF4,FTL1,1
ATF4,BCL2A1C,1
ATF4,ARHGDIB,1
ATF4,VAMP8,1
ATF4,TMBIM6,1
ATF4,BCL2A1D,1
ATF4,DEK,1
ATF4,SARNP,1
ATF4,HBP1,1
ATF4,RAC2,1
ATF4,H2AFV,1
ATF4,EEF1A1,1
ATF4,BST2,1
ATF4,PMP22,1
ATF4,SGK1,1
ATF4,ANXA1,1
ATF4,BCL2A1B,1
ATF4,IRF4,1
ATF4,PLD3,1
ATF4,CD83,1
ATF4,IL1B,1
ATF4,NAP1L4,1
ATF4,EIF5A,1
ATF4,SSR3,1
ATF4,RNF13,1
ATF4,CASP1,1
ATF4,FOSB,1
ATF4,NFX1,1
ATF4,CCR1,1
ATF4,SH3BGRL3,1
ATF4,CISH,1
ATF4,LSP1,1
ATF4,ARL8B,1
ATF4,GYG,1
ATF4,LY6E,1
ATF4,TCIRG1,1
ATF4,RPL3,1
ATF4,TNFAIP3,1
ATF4,NR3C1,1
ATF4,SMARCB1,1
ATF4,M6PR,1
ATF4,VPS28,1
ATF4,SIN3B,1
ATF4,TCF25,1
ATF4,POLR2G,1
ATF4,BLVRB,1
ATF4,FCGR3,1
ATF4,RPS27A,1
ATF4,NR4A1,1
ATF4,SSNA1,1
ATF4,CKS2,1
ATF4,GUSB,1
ATF4,CD14,1
ATF4,ACTR2,1
ATF4,TFDP1,1
ATF4,PPP2R5C,1
ATF4,MRPL52,1
ATF4,CANX,1
ATF4,TYROBP,1
ATF4,PSME1,1
ATF4,PRR13,1
ATF4,HDGF,1
BATF3,LAT2,1
BATF3,CCR1,1
BATF3,ZFP91,1
BATF3,ITGAX,1
BATF3,BCL2A1D,1
BATF3,NR3C1,1
BATF3,IL7R,1
BATF3,MBNL1,1
BATF3,CD274,1
BATF3,CTSC,1
BATF3,BCL2A1B,1
BATF3,SRRM1,1
BATF3,ATOX1,1
BATF3,MAPK14,1
BATF3,RPS29,1
BATF3,PTPRC,1
BATF3,VIM,1
BATF3,POMP,1
BATF3,CYTIP,1
BATF3,BCL2A1A,1
BATF3,TES,1
BATF3,PPIA,1
BATF3,VDAC2,1
BATF3,HCLS1,1
BATF3,SRI,1
BATF3,RAB32,1
BATF3,CREM,1
BATF3,DYNLT1B,1
BATF3,P2RY14,1
BATF3,AP2M1,1
BATF3,PLEK,1
BATF3,TNFRSF1B,1
BATF3,LAPTM5,1
BATF3,ITGB2,1
BATF3,TUBB6,1
BATF3,ELF1,1
BATF3,RNASE6,1
BATF3,HIF1A,1
BATF3,H2-T23,1
BATF3,P4HB,1
BATF3,ASAH1,1
BATF3,SPP1,1
BATF3,CNOT8,1
BATF3,CAPZB,1
BATF3,IRF2,1
BATF3,MRPL52,1
BATF3,PLIN2,1
BATF3,YEATS4,1
BATF3,ATP6V0E,1
BATF3,RUNX1,1
BATF3,ERP29,1
BATF3,SKAP2,1
BATF3,IRF5,1
BATF3,CCL6,1
BATF3,TGIF1,1
BATF3,CCDC12,1
BATF3,WBP11,1
BATF3,CD300LF,1
BATF3,SNX10,1
BATF3,ATF6,1
